result #	query	article title	article url	article description	total nr of results indicated by Google	Extra settings	
712	discrimination site:cybertelecom.org/ci/neutral.htm	Cybertelecom :: Net Neutrality	http://www.cybertelecom.org/ci/neutral.htm	35 Farber, who advocates resolution of discrimination through antitrust actions ..... NN is a policy of non discrimination which has its historical roots in ...  	1		
713	discrimination site:circleid.com/topics/net_neutrality	CircleID - Net Neutrality News, Opinions and Blogs	http://www.circleid.com/topics/net_neutrality	25 Oct 2009 ... AT&T CTO Donovan: We Need Non- Discrimination . Nov 04, 2009 9:09 PM PST. "Outside applications need to be on an equal footing with our own ...  	8		
714	discrimination site:circleid.com/topics/net_neutrality	CircleID - Net Neutrality News, Opinions and Blogs	http://www.circleid.com/topics/net_neutrality/most_commented/P30/	AT&T D.C. needs to listen closely to their own CTO, because they are throwing everything they have in D.C. at preventing "non- discrimination " being included ...  	8		
715	discrimination site:circleid.com/topics/net_neutrality	CircleID - Net Neutrality News, Opinions and Blogs	http://www.circleid.com/topics/net_neutrality/news	The discussion was aimed at examining pending Internet regulations in the U.S. and their impact on packet discrimination , traffic shaping, ...  	8		
716	discrimination site:circleid.com/topics/net_neutrality	CircleID - Net Neutrality News, Opinions and Blogs	http://www.circleid.com/topics/net_neutrality/recently_commented/P30/	... Richard Whitt said that the FCC's Net neutrality principles would bar discrimination over wireless networks -- while conceding that the networks are, ...  	8		
717	discrimination site:circleid.com/topics/net_neutrality	CircleID - Net Neutrality News, Opinions and Blogs	http://www.circleid.com/topics/net_neutrality/most_viewed/P60/	... make network neutrality a non-issue? Or will it be the means for network operators to implement the discrimination that everyone is worried about? moreÂ» ...  	8		
718	discrimination site:circleid.com/topics/net_neutrality	CircleID - Net Neutrality News, Opinions and Blogs	http://www.circleid.com/topics/net_neutrality/recently_commented/P150/		8		
719	discrimination site:circleid.com/topics/net_neutrality	CircleID - Net Neutrality News, Opinions and Blogs	http://www.circleid.com/topics/net_neutrality/blogs/P60/		8		
720	discrimination site:circleid.com/topics/net_neutrality	CircleID - Net Neutrality News, Opinions and Blogs	http://www.circleid.com/topics/net_neutrality/blogs/P70/		8		
721	discrimination site:blogs.wsj.com/digits/2009/10/18/facebook-and-twitter-founders-join-net-neutrality-wars	n/a	n/a	n/a	n/a		
722	discrimination site:cnn.com/2009/TECH/10/24/net.neutrality.politics/index.html	n/a	n/a	n/a	n/a		
723	discrimination site:publicknowledge.org/issues/network-neutrality	Issue: Network Neutrality | Public Knowledge	http://www.publicknowledge.org/issues/network-neutrality/items?page=22		12		
724	discrimination site:publicknowledge.org/issues/network-neutrality	Issue: Network Neutrality | Public Knowledge	http://www.publicknowledge.org/issues/network-neutrality/items?page=42		12		
725	discrimination site:publicknowledge.org/issues/network-neutrality	Issue: Network Neutrality | Public Knowledge	http://www.publicknowledge.org/issues/network-neutrality/items?page=47		12		
726	discrimination site:publicknowledge.org/issues/network-neutrality	Issue: Network Neutrality | Public Knowledge	http://www.publicknowledge.org/issues/network-neutrality/items?page=14		12		
727	discrimination site:publicknowledge.org/issues/network-neutrality	Issue: Network Neutrality | Public Knowledge	http://www.publicknowledge.org/issues/network-neutrality/items?page=21		12		
728	discrimination site:publicknowledge.org/issues/network-neutrality	Issue: Network Neutrality | Public Knowledge	http://www.publicknowledge.org/issues/network-neutrality/items?page=36		12		
729	discrimination site:publicknowledge.org/issues/network-neutrality	Issue: Network Neutrality | Public Knowledge	http://www.publicknowledge.org/issues/network-neutrality/items?page=24		12		
730	discrimination site:publicknowledge.org/issues/network-neutrality	Issue: Network Neutrality | Public Knowledge	http://www.publicknowledge.org/issues/network-neutrality/items?page=39		12		
731	discrimination site:publicknowledge.org/issues/network-neutrality	Issue: Network Neutrality | Public Knowledge	http://www.publicknowledge.org/issues/network-neutrality/items?page=16		12		
732	discrimination site:publicknowledge.org/issues/network-neutrality	Issue: Network Neutrality | Public Knowledge	http://www.publicknowledge.org/issues/network-neutrality/items?page=10		12		
733	discrimination site:publicknowledge.org/issues/network-neutrality	Issue: Network Neutrality | Public Knowledge	http://www.publicknowledge.org/issues/network-neutrality/items?page=38		12		
734	discrimination site:publicknowledge.org/issues/network-neutrality	Issue: Network Neutrality | Public Knowledge	http://www.publicknowledge.org/issues/network-neutrality/items?page=3		12		
735	discrimination site:freepress.net/policy/internet/net_neutrality	Net Neutrality | Free Press	http://www.freepress.net/policy/internet/net_neutrality	Net Neutrality simply means no discrimination . It prevents Internet providers from blocking, speeding up or slowing down Web content based on its source, ...  	2		
736	discrimination site:freepress.net/policy/internet/net_neutrality	Net Neutrality: At the FCC | Free Press	http://live.freepress.net/policy/internet/net_neutrality/fcc	... file comments demonstrating how "non- discrimination " provisions like Net Neutrality have governed the nation's communications networks since the 1930s. ...  	2		
737	discrimination site:openinternetcoalition.com	Before the Federal Communications Commission Washington, D.C. ...	http://www.openinternetcoalition.com/index.cfm?objectid=1EDC51E5-1D09-317F-BBD9266A4FECC9B8	File Format: PDF/Adobe Acrobat - Quick View  discrimination . Second, previous efforts to accommodate the content protection ... sufficiently meritorious to be excluded from the non- discrimination rule, ...  	19		
738	discrimination site:openinternetcoalition.com	Open Internet Coalition: Open Internet Coalition: Preserving ...	http://www.openinternetcoalition.com/	Over the last several years, the uncertainty around the extent and enforceability of non- discrimination rules has cast a shadow over investment and ...  	19		
739	discrimination site:openinternetcoalition.com	Before the	http://www.openinternetcoalition.com/index.cfm?objectid=4A51C462-F1F6-6035-BAABFCB95C2E057B	File Format: PDF/Adobe Acrobat - Quick View  discrimination principle to the existing four principles. .... instances of discrimination by network providers, see John Windhausen, Public ...  	19		
740	discrimination site:openinternetcoalition.com	Before the	http://www.openinternetcoalition.com/files/ONC_Replies_07-52_7-16-07.pdf	File Format: PDF/Adobe Acrobat - Quick View  16 Jul 2007 ... a non- discrimination principle that permits reasonable network management and engineering practices, including prioritization of ...  	19		
741	discrimination site:openinternetcoalition.com	Before the	http://www.openinternetcoalition.com/index.cfm?objectid=59216222-1D09-317F-BB805196D2430B3C	File Format: PDF/Adobe Acrobat - Quick View  discrimination against messages and content across the various converging ... evaluate allegations of discrimination using a case-by-case approach modeled ...  	19		
742	discrimination site:openinternetcoalition.com	Open Internet Coalition: Reply Comments to FCC about Text ...	http://www.openinternetcoalition.com/index.cfm?objectid=591EC649-1D09-317F-BBA3BA3ECEC61B0C	Reply Comments to FCC about Text Messaging and Short Codes being Subject to Non- Discrimination Rules. The Open Internet Coalition urges the Commission to ...www.openinternetcoalition.com/index.cfm?objectid=591EC649... - Cached 	19		
743	discrimination site:openinternetcoalition.com	Open Internet Coalition: Consumers Support  Open Internet ...	http://www.openinternetcoalition.com/index.cfm?objectID=6EF1C9F6-F1F6-6035-B33B483BC8AD465C	27 Jun 2007 ... If policymakers wait until widespread discrimination occurs, it will be extremely difficult for Washington to put the new revenue genie of ...  	19		
744	discrimination site:openinternetcoalition.com	OPEN INTERNET COALITION	http://www.openinternetcoalition.com/files/OIC%20Initial%20Comments.pdf	File Format: PDF/Adobe Acrobat - View as HTML  by I COMMENTS - Related articles - All 6 versions  23 Feb 2009 ... in unjust discrimination , undue or unreasonable preference or ...  Discrimination against Skype-users by a network operator is thus one type ...  	19		
745	discrimination site:openinternetcoalition.com	Open Internet Coalition: Internet Pioneers Support Open Internet ...	http://www.openinternetcoalition.com/index.cfm?objectID=72449D76-1D09-317F-BB439D6F734B217A	20 Oct 2009 ... released a public letter to FCC Chairman Genachowski applauding his commitment to non- discrimination and transparency principles in the ...  	19		
746	discrimination site:openinternetcoalition.com	Open Internet Coalition: OIC Applauds FCC Net Neutrality Action	http://www.openinternetcoalition.com/index.cfm?objectID=DD106381-1D09-317F-BBDB3F61CCF57231	21 Sep 2009 ... Over the last several years, the uncertainty around the extent and enforceability of non- discrimination rules has cast a shadow over ...  	19		
747	discrimination site:openinternetcoalition.com	Open Internet Coalition: Scott Savitz, Chief Executive Officer ...	http://www.openinternetcoalition.com/index.cfm?objectid=C4D78BD0-1D09-317F-BBC0955F4B7DEEA3	6 May 2008 ... We might not exist today had it not been for some basic non- discrimination principles, and we would certainly not have been able to compete ...  	19		
748	discrimination site:openinternetcoalition.com	Open Internet Coalition: Senators Dorgan and Snowe show support ...	http://www.openinternetcoalition.com/index.cfm?objectid=D4A83B15-F1F6-6035-B24F58D632CFCC6E	... and the motivations of broadband providers, consumers will be harmed unless the FCC reinstates non- discrimination rules to insure an open internet. ...  	19		
749	discrimination site:openinternetcoalition.com	Open Internet Coalition: Open Internet Coalition Comments in the ...	http://www.openinternetcoalition.com/index.cfm?objectid=4A4EA5AD-F1F6-6035-B1251249D0B1D387	... make its Broadband Policy Statement enforceable and should, at minimum, add an enforceable non- discrimination principle to the existing four principles. ...  	19		
750	discrimination site:openinternetcoalition.com	FCC Comments Press Release	http://www.openinternetcoalition.com/index.cfm?objectid=4A463ECC-F1F6-6035-B0CE26AF71B423CA	File Format: PDF/Adobe Acrobat - Quick View  The OIC urged the Commission to adopt enforceable non- discrimination principles to provide applications developers with adequate incentives to innovate and ...  	19		
751	discrimination site:openinternetcoalition.com	Before the	http://www.openinternetcoalition.com/files/Vuze%20Petition%2011-14-07%20FINAL.pdf		19		
752	discrimination site:openinternetcoalition.com	Towards an Economic Framework for Network Neutrality Regula-tion	http://www.openinternetcoalition.com/index.cfm?objectid=4A52C5A5-F1F6-6035-B40F07C6EAD4D36F	File Format: PDF/Adobe Acrobat - Quick View  Profitability of Discrimination without Monopolization... 364 ..... neutrality regime that prevents such discrimination will not reduce their profits. ...  	19		
